Datum;Niederschlag;Sonne_h;Temperatur_max;
01.01.2015;8;0;6,2;
02.01.2015;2,2;0,7;9,5;
03.01.2015;4,2;0;5,9;
04.01.2015;0;4,7;5,8;
05.01.2015;0,2;0;6,1;
06.01.2015;0,2;0;4,2;
07.01.2015;1,3;2,2;7;
08.01.2015;7,5;0;7,3;
09.01.2015;12,6;0,1;8,4;
10.01.2015;6;0;11,8;
11.01.2015;4;0,5;6,3;
12.01.2015;13,8;0;8,6;
13.01.2015;12;0;9,5;
14.01.2015;6,2;0,3;5,2;
15.01.2015;13,6;0;8,3;
16.01.2015;0;0,3;7,1;
17.01.2015;0;4,9;5,1;
18.01.2015;4,1;0;2,3;
19.01.2015;1,3;0;1,2;
20.01.2015;1,3;0;0,6;
21.01.2015;0;0;-0,4;
22.01.2015;0;0,4;-0,4;
23.01.2015;0;0;-0,8;
24.01.2015;1,9;0;0,9;
25.01.2015;0;2,7;3,9;
26.01.2015;6,4;0;5,3;
27.01.2015;0;5,9;6;
28.01.2015;16,6;0;5,2;
29.01.2015;8,1;0;2,4;
30.01.2015;0;0,6;2,3;
31.01.2015;0;0;-1;
01.02.2015;4,5;0,1;1,5;
02.02.2015;0,2;0,9;2,3;
03.02.2015;0,4;0,2;0;
04.02.2015;0,5;1,8;-0,4;
05.02.2015;0;2,6;1,4;
06.02.2015;0;5,3;1,5;
07.02.2015;0;0;5;
08.02.2015;0,1;6,9;5;
09.02.2015;0;0;7,5;
10.02.2015;0;1,6;8,7;
11.02.2015;0;0;4;
12.02.2015;0;0;2,6;
13.02.2015;0;0;1,7;
14.02.2015;0;1;3,4;
15.02.2015;0;0;3,7;
16.02.2015;0;0;2,9;
17.02.2015;0;0,3;3;
18.02.2015;0;5,4;7,6;
19.02.2015;0;6,9;7,9;
20.02.2015;5,9;0;5,1;
21.02.2015;3,5;0;5,7;
22.02.2015;0,8;4,3;7,1;
23.02.2015;1,7;0,4;6,3;
24.02.2015;0;1,5;6,5;
25.02.2015;0,7;3,7;7,9;
26.02.2015;1;2,1;7,9;
27.02.2015;4,8;0;5,6;
28.02.2015;1,7;4,3;7,3;
01.03.2015;2,1;0,7;8,8;
02.03.2015;2,9;0,8;6,1;
03.03.2015;6,8;1,8;6,4;#BEZUG!
04.03.2015;2,3;2,9;7,3;#BEZUG!
05.03.2015;0,1;2,9;7,9;
06.03.2015;0;0,5;9,1;
07.03.2015;0;0,4;12,1;
08.03.2015;0;9,3;16,7;
09.03.2015;1;5,1;10,3;
10.03.2015;0;5,6;11,1;
11.03.2015;0;10,8;10,5;
12.03.2015;0;10,8;8,3;
13.03.2015;0;2,6;6,2;
14.03.2015;0;1,2;6,5;
15.03.2015;0;0;6,1;
16.03.2015;0;6,9;10,1;
17.03.2015;0;9,4;12,2;
18.03.2015;0;6,3;13,1;
19.03.2015;0;11,1;12,4;
20.03.2015;4,1;1,4;7,6;
21.03.2015;3,3;0;5,1;
22.03.2015;0;11,2;6,2;
23.03.2015;0;10;9,9;
24.03.2015;0;2,4;9,3;
25.03.2015;1,7;2;8,9;
26.03.2015;0;0,5;9,2;
27.03.2015;2,5;0,3;8,1;
28.03.2015;8,9;1,4;10,6;
29.03.2015;13;0;9,6;
30.03.2015;6,7;3,2;7,9;
31.03.2015;11,3;0,1;8,1;
01.04.2015;3,1;4,8;7,5;
02.04.2015;0,4;8,7;8,7;
03.04.2015;0;7,4;8,7;
04.04.2015;0;12,4;9,6;
05.04.2015;0;10,5;10,5;
06.04.2015;0;12,7;9;
07.04.2015;0;0,4;9,8;
08.04.2015;0;7,3;13,4;
09.04.2015;0;7,2;15,1;
10.04.2015;0;9,5;15,2;
11.04.2015;6,5;8,1;19,9;
12.04.2015;1,6;6,3;13,8;
13.04.2015;0,1;9,7;11,2;
14.04.2015;0;0,1;12,8;
15.04.2015;0;10;17,2;
16.04.2015;0;6,3;11;
17.04.2015;0;10,8;11,8;
18.04.2015;0;12,1;12,7;
19.04.2015;0;11,9;11,1;
20.04.2015;0;13,9;16,6;
21.04.2015;0;13,9;16,4;
22.04.2015;0;10,8;16;
23.04.2015;0;9,9;16,5;
24.04.2015;0,1;7,4;17,4;
25.04.2015;5,7;0;15,4;
26.04.2015;0,8;0;11,3;
27.04.2015;0;6,2;12;
28.04.2015;0;9,4;12,6;
29.04.2015;0,3;9,3;14,1;
30.04.2015;1,4;3,4;14;
01.05.2015;0;6,3;11,8;
02.05.2015;0;10,4;13,1;
03.05.2015;7,7;9,7;16,7;
04.05.2015;1,9;5,6;18,4;
05.05.2015;14,8;3,8;24,2;
06.05.2015;3,1;9,6;18,5;
07.05.2015;2,4;5,7;13,8;
08.05.2015;0;9,1;12,8;
09.05.2015;3,7;1,5;16,4;
10.05.2015;0;8,2;14,5;
11.05.2015;0;11,4;23,8;
12.05.2015;2,9;3;17,7;
13.05.2015;0;2,3;13,3;
14.05.2015;0;0,2;12,8;
15.05.2015;0;7,7;15,6;
16.05.2015;0,3;0;11,7;
17.05.2015;0,4;8,7;13,6;
18.05.2015;8,9;0;13,2;
19.05.2015;12,4;5,8;14,2;
20.05.2015;1,7;9,1;14,5;
21.05.2015;0,2;7,9;14,7;
22.05.2015;1,1;8,2;19,4;
23.05.2015;0,4;7,5;15,6;
24.05.2015;0,5;13,9;17,8;
25.05.2015;0;0,4;13,1;
26.05.2015;0;6,7;15;
27.05.2015;0;4,5;14,9;
28.05.2015;4,3;3;15,1;
29.05.2015;3,4;6,4;16,7;
30.05.2015;0,8;7,5;13,5;
31.05.2015;3,7;1,5;17,1;
01.06.2015;2,2;0;15,5;
02.06.2015;0,6;1,3;17,3;
03.06.2015;0;5,35;16,5;
04.06.2015;0;15,6;17,9;
05.06.2015;0,9;13,383;25,5;
06.06.2015;0;9,317;21,1;
07.06.2015;0;12,9;18,4;
08.06.2015;0;6,7;16,4;
09.06.2015;0;9,583;17,3;
10.06.2015;0;16,333;19,6;
11.06.2015;0;15,95;17,8;
12.06.2015;0;16,217;21,7;
13.06.2015;3,7;3,417;25,3;
14.06.2015;0;0,6;16,4;
15.06.2015;0;4,583;15,3;
16.06.2015;0;3,267;15,3;
17.06.2015;4,7;3,367;17,6;
18.06.2015;1,3;1,75;15,2;
19.06.2015;0,7;1,5;16,2;
20.06.2015;0;8,3;18,3;
21.06.2015;14,4;2,167;18,1;
22.06.2015;1,8;4,967;17,3;
23.06.2015;0,4;7,733;19,6;
24.06.2015;0,1;0,217;14,2;
25.06.2015;0;4,067;20,5;
26.06.2015;0,1;5,15;20,5;
27.06.2015;0,1;1,967;21,5;
28.06.2015;2,6;11,5;22,2;
29.06.2015;0;11,483;22,9;
30.06.2015;0;14,067;21,6;
01.07.2015;0;16,517;24,3;
02.07.2015;0;16,367;29,4;
03.07.2015;0;13,033;27,7;
04.07.2015;0,2;13,017;28,5;
05.07.2015;15,9;4,2;27,4;
06.07.2015;0;12,133;21,7;
07.07.2015;2,4;8,35;26,9;
08.07.2015;4;6,267;19,2;
09.07.2015;0,1;6,083;16,5;
10.07.2015;0;11,133;18,3;
11.07.2015;0;7,483;20,1;
12.07.2015;0,3;0,25;21,1;
13.07.2015;0;2,933;21,9;
14.07.2015;0;6,733;21,2;
15.07.2015;3,9;11,383;22,1;
16.07.2015;0;6,817;21,8;
17.07.2015;1,8;12,15;26,6;
18.07.2015;0;11,283;23,3;
19.07.2015;2,3;0;15,9;
20.07.2015;0,8;7,7;20,5;
21.07.2015;1,2;9,95;22,6;
22.07.2015;0;9,4;25,7;
23.07.2015;0;6,25;21;
24.07.2015;21,6;6,233;21,4;
25.07.2015;8,9;1,8;24,2;
26.07.2015;0,7;7,767;18,9;
27.07.2015;21,8;0,6;18,2;
28.07.2015;14,2;2,283;20;
29.07.2015;22,5;2,967;16,9;
30.07.2015;2,1;0;14,5;
31.07.2015;0;4,367;17,4;
01.08.2015;0;12,6;18,7;
02.08.2015;0;12,833;22,7;
03.08.2015;0;14,517;28,4;
04.08.2015;4,1;8,05;29,7;
05.08.2015;0;13,433;23,6;
06.08.2015;0;12,883;30,4;
07.08.2015;3,7;7,5;23,4;
08.08.2015;0;2,7;20,7;
09.08.2015;0;13,733;22,6;
10.08.2015;11,5;5,567;24,3;
11.08.2015;0;7,217;25,3;
12.08.2015;0;4,333;20,2;
13.08.2015;0;13,9;21,8;
14.08.2015;0,4;9,867;25,8;
15.08.2015;0;3,25;22,6;
16.08.2015;9;4,233;23,4;
17.08.2015;3,3;0,067;20,3;
18.08.2015;0,3;0,017;20,7;
19.08.2015;0;6;21,3;
20.08.2015;0;8,717;22,8;
21.08.2015;0;12,917;24,2;
22.08.2015;0;13,45;24,6;
23.08.2015;0;13,217;22,6;
24.08.2015;0;4,883;23,1;
25.08.2015;6,4;5,75;20,1;
26.08.2015;3;5,6;24,5;
27.08.2015;5,1;0,483;21;
28.08.2015;0;7,867;20,8;
29.08.2015;0;7,867;21,9;
30.08.2015;0;4,367;20,9;
31.08.2015;2,7;6,017;25,9;
01.09.2015;0;0,1;19,7;
02.09.2015;0;6,483;18,2;
03.09.2015;0;9,767;19,2;
04.09.2015;1,3;3,4;16,4;
05.09.2015;5;4,967;16,6;
06.09.2015;0;7,067;18,7;
07.09.2015;0;12,283;18,3;
08.09.2015;0;9,983;18,7;
09.09.2015;0;10,533;17,9;
10.09.2015;0;9,883;19,1;
11.09.2015;1,6;0,517;16,4;
12.09.2015;7,3;6;19,9;
13.09.2015;4,3;1,283;20,4;
14.09.2015;21,8;3;19;
15.09.2015;10;6,7;16,2;
16.09.2015;2;0,083;17,8;
17.09.2015;4,3;0,9;19;
18.09.2015;0;4,683;18,8;
19.09.2015;1,6;3,467;16,9;
20.09.2015;0,1;7,283;16,7;
21.09.2015;1;0,367;14,4;
22.09.2015;1,3;0,45;15,6;
23.09.2015;0;0,6;15,4;
24.09.2015;2,4;5,1;17;
25.09.2015;0;4,9;16,7;
26.09.2015;0;8,05;17,1;
27.09.2015;0;9,983;16,6;
28.09.2015;0;8,217;16;
29.09.2015;0;9,383;17,1;
30.09.2015;0;11,117;16,5;
01.10.2015;0;9,783;16,7;
02.10.2015;0,1;7,817;18,3;
03.10.2015;0;4,933;16,2;
04.10.2015;0;2,417;18,4;
05.10.2015;0;6,317;18,2;
06.10.2015;3;0,033;15,7;
07.10.2015;12,4;0;14,3;
08.10.2015;1,1;0;12,2;
09.10.2015;0;0;12;
10.10.2015;0;6,633;10,8;
11.10.2015;0;8,7;11,1;
12.10.2015;0;8,167;9,2;
13.10.2015;3;0;8,8;
14.10.2015;1,4;0;9,7;
15.10.2015;1,4;0,017;12,1;
16.10.2015;7,3;0;10,2;
17.10.2015;7,9;0;11,3;
18.10.2015;3,5;0;11,7;
19.10.2015;0;0,567;10,7;
20.10.2015;0,1;1,267;11,6;
21.10.2015;0;0,467;12;
22.10.2015;0,9;0;13,1;
23.10.2015;0;6,683;14,8;
24.10.2015;0,6;0,067;13;
25.10.2015;0;6,65;13,8;
26.10.2015;0;7,45;12,9;
27.10.2015;0;7,25;12,4;
28.10.2015;0;6,517;12,6;
29.10.2015;0;4,733;12,4;
30.10.2015;0;0;12,7;
31.10.2015;0;4,85;13;
01.01.2015;0;3,367;13,1;
02.11.2015;0;0;10,3;
03.11.2015;0;0;6,5;
04.11.2015;0;5,183;10,9;
05.11.2015;9,7;1,017;14,3;
06.11.2015;9,6;0;14,4;
07.11.2015;3,5;0,083;17;
08.11.2015;5,9;4,5;14,4;
09.11.2015;4,8;0,583;14,5;
10.11.2015;0,5;0;15,3;
11.11.2015;1,4;0;14,8;
12.11.2015;0;4,25;14,4;
13.11.2015;7,2;2,8;13,1;
14.11.2015;4,9;1,083;10,1;
15.11.2015;11;0;9,3;
16.11.2015;8,1;0,017;13;
17.11.2015;14,3;0,067;13,9;
18.11.2015;13,6;1,833;13,9;
19.11.2015;5,6;0,667;11,1;
20.11.2015;10,2;0,183;8,7;
21.11.2015;8;0;6;
22.11.2015;6,7;0;5;
23.11.2015;0,9;4,583;4,6;
24.11.2015;3,1;0;4,2;
25.11.2015;0,1;0;6,1;
26.11.2015;0;5,567;7,2;
27.11.2015;0;0;5,9;
28.11.2015;7,2;2,9;7,5;
29.11.2015;18,2;0;10,2;
30.11.2015;3,1;0,183;6,8;
01.12.2015;2,8;0,767;8,1;
02.12.2015;0;0;10,6;
03.12.2015;1,6;0;10,2;
04.12.2015;0,9;1,433;9,9;
05.12.2015;0,4;0;9,9;
06.12.2015;0,3;0,083;12,1;
07.12.2015;0,4;1,033;9,9;
08.12.2015;2,7;4,55;12,4;
09.12.2015;0;3,983;10,1;
10.12.2015;3,2;0;7,8;
11.12.2015;8,5;1;7,1;
12.12.2015;16,5;2,15;7,6;
13.12.2015;0;4,35;6,8;
14.12.2015;0,1;0;4,5;
15.12.2015;0,2;0;5,9;
16.12.2015;2,3;0;10,3;
17.12.2015;1,1;0;12,5;
18.12.2015;0,3;0;12,2;
19.12.2015;0;0,5;12,8;
20.12.2015;0,1;0;12,9;
21.12.2015;4,6;0,217;11,6;
22.12.2015;3,8;0;13,4;
23.12.2015;3;0,233;12,9;
24.12.2015;1;2,517;12,2;
25.12.2015;10,4;3,483;8,8;
26.12.2015;9,2;0;13,7;
27.12.2015;0;0;12,3;
28.12.2015;0;0;7,3;
29.12.2015;0;0,617;6;
30.12.2015;0;0;6;
31.12.2015;1,8;0;5,9;
01.01.2016;0;0,017;5,4;
02.01.2016;0;0;4,2;
03.01.2016;0;0;-4,8;
04.01.2016;0;1,117;-5,1;
05.01.2016;0;2,667;-2,3;
06.01.2016;0;4,767;-2;
07.01.2016;5,7;0,233;-2,1;
08.01.2016;3,6;0;3,1;
09.01.2016;0;1,75;4,6;
10.01.2016;5,4;0;3,7;
11.01.2016;0,5;0,35;3,8;
12.01.2016;5,3;0;5,1;
13.01.2016;0,7;0;4,2;
14.01.2016;0,5;0;3;
15.01.2016;0;0,017;2,6;
16.01.2016;0,1;0;0,9;
17.01.2016;0;2,667;0,3;
18.01.2016;0;1,667;-0,2;
19.01.2016;0,5;0;-1;
20.01.2016;0;0,75;-0,4;
21.01.2016;0;2,483;-3,2;
22.01.2016;3,1;4,85;-1,5;
23.01.2016;0;0;4,9;
24.01.2016;2;0,067;7,3;
25.01.2016;0;0;9,9;
26.01.2016;5;0,633;10,4;
27.01.2016;6,6;0;11,2;
28.01.2016;0,2;3,233;9,4;
29.01.2016;13,5;0;9,9;
30.01.2016;13,9;0,233;9,2;
31.01.2016;14,9;0,133;5,4;
01.02.2016;4,4;0;10,6;
02.02.2016;3,8;0;9,3;
03.02.2016;2,8;0,5;6,7;
04.02.2016;1,1;2,267;6,3;
05.02.2016;2;0;7,7;
06.02.2016;0;0,117;10,1;
07.02.2016;0,8;0,667;11,7;
08.02.2016;19,1;0,717;10,4;
09.02.2016;19,5;2,35;7,5;
10.02.2016;0,6;0,05;4,6;
11.02.2016;3,8;0,4;6,5;
12.02.2016;1,8;0,183;4,5;
13.02.2016;0;0,417;3,1;
14.02.2016;1,6;0;3,4;
15.02.2016;0;0;2,6;
16.02.2016;0;7,767;4,7;
17.02.2016;0,2;6,767;3,1;
18.02.2016;0;2,483;3,6;
19.02.2016;1;0,967;5,8;
20.02.2016;8,8;0;7,2;
21.02.2016;8,8;0;9,7;
22.02.2016;0,5;0,883;6,8;
23.02.2016;1,5;5,967;8;
24.02.2016;0,2;6,117;6,4;
25.02.2016;2,8;2,617;5;
26.02.2016;0;3,45;5,8;
27.02.2016;0;1,783;3;
28.02.2016;0;6,15;5,4;
29.02.2016;0;1,05;3,4;
01.03.2016;2,3;1,983;3,1;
02.03.2016;8;0;6,7;
03.03.2016;0,5;0,117;6,6;
04.03.2016;2,7;2,517;5,4;
05.03.2016;3,4;0;4,4;
06.03.2016;0;1,183;6,4;
07.03.2016;0;2,55;7,2;
08.03.2016;0;3,333;6,3;
09.03.2016;0;8,967;8,3;
10.03.2016;0;0,283;4,9;
11.03.2016;0;0,033;4,3;
12.03.2016;0;0,1;3,7;
13.03.2016;0;0;1,6;
14.03.2016;0;0;5,6;
15.03.2016;0;3,517;7,4;
16.03.2016;0;9,1;8;
17.03.2016;0;11,35;11,4;
18.03.2016;0;0;6,5;
19.03.2016;0;3,067;7,9;
20.03.2016;0;2,983;10,3;
21.03.2016;0,1;0,267;9,8;
22.03.2016;0;0,433;9,9;
23.03.2016;0;9,133;10,6;
24.03.2016;1,2;4,083;10,6;
25.03.2016;0,7;0;8,7;
26.03.2016;0;6,917;13;
27.03.2016;2,9;0,933;11,2;
28.03.2016;2,1;5,067;14;
29.03.2016;1,5;5,383;11,4;
30.03.2016;2,5;3,383;10,2;
31.03.2016;0;6,017;10,1;
01.04.2016;0;11,917;11,6;
02.04.2016;0;7,633;15,2;
03.04.2016;0,2;1,5;18,4;
04.04.2016;3;2,667;21,1;
05.04.2016;4,8;0;11,4;
06.04.2016;1,6;1,217;13,3;
07.04.2016;3,2;5,033;10,1;
08.04.2016;5,5;3,3;10,6;
09.04.2016;0;5,967;11,6;
10.04.2016;0;4,75;12,3;
11.04.2016;2,2;9,9;11,8;
12.04.2016;0,7;3,05;10,1;
13.04.2016;0;3,45;11,1;
14.04.2016;0;3,917;11,1;
15.04.2016;0,1;0,933;11,8;
16.04.2016;1,1;3,933;14,9;
17.04.2016;0,1;10,117;11,7;
18.04.2016;0,5;0,517;10,4;
19.04.2016;0,1;5,267;11,4;
20.04.2016;0;11,767;12;
21.04.2016;0;10,867;13,2;
22.04.2016;0;9,133;12,6;
23.04.2016;0,1;9,233;11,1;
24.04.2016;0;8,7;7,3;
25.04.2016;8,8;1,217;6,8;
26.04.2016;19,1;0,45;5,1;
27.04.2016;4,5;0,25;6,7;
28.04.2016;1,3;5,333;9,9;
29.04.2016;4,9;4,9;11,9;
30.04.2016;2,4;0,233;9;
01.05.2016;0;13,717;12,3;
02.05.2016;0;12,683;20,1;
03.05.2016;0,7;4,217;13,5;
04.05.2016;0;13,133;13,8;
05.05.2016;0;14,65;16,2;
06.05.2016;0;13,85;20,7;
07.05.2016;0;14,8;23,9;
08.05.2016;0;14,783;22,9;
09.05.2016;0;14,567;20,8;
10.05.2016;0;14,633;22;
11.05.2016;0;13,85;22,1;
12.05.2016;0;13,15;16,9;
13.05.2016;6,9;13,183;21,1;
14.05.2016;3,5;2,483;12,6;
15.05.2016;1,7;4,183;12,4;
16.05.2016;0;9,983;12,7;
17.05.2016;0;0,233;11,9;
18.05.2016;0;6,483;18,4;
19.05.2016;0;8,683;20,6;
20.05.2016;2,2;0,633;16,9;
21.05.2016;0;3,267;22,2;
22.05.2016;6,7;9,417;27,2;
23.05.2016;1,2;0,433;17,2;
24.05.2016;0,5;0,467;14,8;
25.05.2016;0;1,817;19,3;
26.05.2016;2,6;0;14,8;
27.05.2016;0;6,783;17,7;
28.05.2016;0;9,95;20;
29.05.2016;0;1,65;18,9;
30.05.2016;0;10,783;21,8;
31.05.2016;1,2;12,417;21,8;
01.06.2016;0;8,15;23,9;
02.06.2016;0;9,65;23,1;
03.06.2016;0;13,933;24,6;
04.06.2016;0;14,733;25,8;
05.06.2016;0;15,683;26,8;
06.06.2016;0;15,817;24,1;
07.06.2016;0;14,55;27,6;
08.06.2016;0;5,617;20,9;
09.06.2016;0;14,217;22,8;
10.06.2016;0;8,983;20,8;
11.06.2016;1,6;11,5;18,8;
12.06.2016;2,3;0;15,4;
13.06.2016;6;0,333;17;
14.06.2016;8,7;0,383;18,1;
15.06.2016;20;1,65;20,3;
16.06.2016;4,4;5,367;20,1;
17.06.2016;0;4;19,5;
18.06.2016;0;9,25;19,3;
19.06.2016;0;0,95;16,8;
20.06.2016;11,4;8,717;22,1;
21.06.2016;0;7,983;21,9;
22.06.2016;0,3;6,55;24,3;
23.06.2016;5,3;7,55;29,9;
24.06.2016;2,1;3,683;26,2;
25.06.2016;23,7;0;19,3;
26.06.2016;0;9,167;21,1;
27.06.2016;2,9;6,65;20,9;
28.06.2016;2,8;8,817;20,6;
29.06.2016;0,7;4,367;20,6;
30.06.2016;1,4;1,267;20,5;
01.07.2016;12,3;0,817;21,1;
02.07.2016;2,6;3,383;17,8;
03.07.2016;1,4;10,9;19;
04.07.2016;2,9;4,983;20,4;
05.07.2016;12,7;3,45;20,9;
06.07.2016;0;8,217;18,5;
08.07.2016;0;7,4;19,4;
09.07.2016;3,8;5,567;21,7;
10.07.2016;0,1;4,633;21,2;
11.07.2016;4,3;3,367;26,4;
12.07.2016;0;4,417;21,8;
13.07.2016;6,8;8,567;21,2;
14.07.2016;6,6;4,8;19,3;
15.07.2016;1,1;5,367;18,2;
16.07.2016;0,8;1,45;18,7;
17.07.2016;0,3;1,65;19,2;
18.07.2016;1,5;2,967;19,5;
19.07.2016;0;2,167;21,1;
20.07.2016;0;4,05;25,2;
21.07.2016;0,3;15,283;27,2;
22.07.2016;0;8,467;29,1;
23.07.2016;2,6;9,183;28,1;
24.07.2016;0;8,65;26,8;
25.07.2016;0;12,55;26,5;
26.07.2016;2,4;4,583;27,4;
27.07.2016;0;11,667;23,3;
28.07.2016;4,9;3,833;23;
29.07.2016;0;10,917;23,7;
30.07.2016;4;3,083;23,6;
31.07.2016;13,8;5,117;21,5;
01.08.2016;1,8;3,1;19,6;
02.08.2016;0;6,4;20,5;
03.08.2016;0,2;7,683;22,1;
04.08.2016;4,5;0,033;20,9;
05.08.2016;1,7;5,433;22,6;
06.08.2016;0;6,517;22,2;
07.08.2016;3,3;6,667;20;
08.08.2016;0,2;3,733;23,6;
09.08.2016;0,3;3,817;20,7;
10.08.2016;0,8;4,817;16,9;
11.08.2016;1,5;10,05;16,8;
12.08.2016;1,5;2,883;15,2;
13.08.2016;0,3;0,25;19,6;
16.08.2016;0,4;1,35;19,9;
17.08.2016;0,7;5,9;20,4;
18.08.2016;0;6,2;21;
19.08.2016;0;13,183;21,5;
20.08.2016;0;13,183;20,8;
21.08.2016;0;5,85;19,9;
22.08.2016;0,5;8,267;22,2;
23.08.2016;10,2;3,267;22,2;
24.08.2016;1,5;7,85;22,1;
25.08.2016;7,7;0,85;21,2;
26.08.2016;0;4,8;23,7;
27.08.2016;0;13,417;27,5;
28.08.2016;0;13,6;30,5;
29.08.2016;0;12,85;30,3;
30.08.2016;14,7;12,3;21,3;
31.08.2016;3,8;4,917;25,5;
01.09.2016;0;7,083;20,1;
02.09.2016;0;11,5;21,9;
03.09.2016;0;12,317;24,7;
04.09.2016;1,5;8,483;22,7;
05.09.2016;0,9;5,083;20,5;
06.09.2016;16,5;2,933;21,4;
07.09.2016;7,3;0,633;21,5;
08.09.2016;0,1;10,267;19,9;
09.09.2016;0;11,117;23,1;
10.09.2016;0;11,283;25,3;
11.09.2016;0;12,3;27,4;
12.09.2016;0;8,483;23,3;
13.09.2016;0,1;10,8;25,6;
14.09.2016;0;5,1;21,7;
15.09.2016;0;11,783;27,3;
16.09.2016;0;11,733;29,9;
17.09.2016;0;11,117;27,1;
18.09.2016;0;11,967;24,9;
19.09.2016;2,6;6,4;24,3;
20.09.2016;0;3,9;19,7;
21.09.2016;0;2,6;18;
22.09.2016;0;2,083;19;
23.09.2016;0;5,883;18,8;
24.09.2016;0;6,55;19,9;
25.09.2016;0;5,85;20,2;
26.09.2016;0,1;4,95;20;
27.09.2016;0;10,267;20;
