Datum;Niederschlag;Sonne_h;Temperatur_max;
28.09.2016;0,2;10,85;23,1;
29.09.2016;0,1;3,85;19,5;
30.09.2016;0;9,267;21,6;
01.10.2016;0;4,1;20,3;
02.10.2016;6,3;0;18,6;
03.10.2016;5,6;3,733;15,7;
04.10.2016;0,1;5,067;17,6;
05.10.2016;0;5,517;17,5;
06.10.2016;3,7;0,4;15,2;
07.10.2016;0;6,133;14,3;
08.10.2016;0;6,85;13;
09.10.2016;0;0;12,5;
10.10.2016;0;0;11,8;
11.10.2016;4,7;4,2;12,8;
12.10.2016;8,4;0,383;10,1;
13.10.2016;12,4;0,933;12,4;
14.10.2016;3,7;0;11;
15.10.2016;6,2;0,05;10,5;
16.10.2016;0;1,583;11,7;
17.10.2016;0;0,883;9,9;
18.10.2016;0,7;0;9,4;
19.10.2016;0;0;12;
20.10.2016;1;0;10,3;
21.10.2016;2,5;0,85;14,6;
22.10.2016;7,4;0,383;10;
23.10.2016;5,6;0,383;10,7;
24.10.2016;9,4;1,3;11,8;
25.10.2016;8,3;0;9;
26.10.2016;0;0;9;
27.10.2016;0;2,567;10,8;
28.10.2016;0;2,067;10,2;
29.10.2016;1,2;1,133;8,5;
30.10.2016;0;1,183;14,8;
31.10.2016;1,6;1,017;14,5;
01.11.2016;0;3,067;12,3;
02.11.2016;0,1;5,783;12,1;
03.11.2016;2,2;0;12,7;
04.11.2016;0,5;0,517;11,8;
05.11.2016;0;4,2;8,4;
06.11.2016;3,5;4,083;7,2;
07.11.2016;0,6;0,15;8,5;
08.11.2016;3,7;0;6,3;
09.11.2016;0,9;0,117;7,5;
10.11.2016;0;0;4,6;
11.11.2016;0;0;2;
12.11.2016;0;6,15;2,3;
13.11.2016;1;0,017;4,3;
14.11.2016;0,1;3,617;6,4;
15.11.2016;0;4,533;3,6;
16.11.2016;0;2,3;2,4;
17.11.2016;3,3;3,183;2,9;
18.11.2016;0,2;0;10,5;
19.11.2016;7,4;0;10,5;
20.11.2016;3,9;1,767;9,7;
21.11.2016;0,4;1,583;8,9;
22.11.2016;0;1,467;7,4;
23.11.2016;2,9;1,017;12,2;
24.11.2016;0,4;0;12,6;
25.11.2016;0;0,033;13,6;
26.11.2016;0;0,033;11,2;
27.11.2016;0;5,017;6,9;
28.11.2016;0;0;5,5;
29.11.2016;0,1;0,033;9;
30.11.2016;0;5,517;7;
01.12.2016;0;4,95;4,1;
02.12.2016;0,5;4,383;4,3;
03.12.2016;2,7;0;8;
04.12.2016;0,1;0,133;9;
05.12.2016;0;5,1;7,3;
06.12.2016;0;2,683;1,3;
07.12.2016;0;0;4,8;
08.12.2016;0;0,4;5,5;
09.12.2016;1;0;6,9;
10.12.2016;0,5;0;8,5;
11.12.2016;1,1;0;9,1;
12.12.2016;0,8;0;10,1;
13.12.2016;10,7;0;10,3;
14.12.2016;2,5;0,167;8,9;
15.12.2016;0,4;0,35;8;
16.12.2016;1,6;0;6,8;
17.12.2016;0;0;6;
18.12.2016;0;0;1,7;
19.12.2016;0;0;1,2;
20.12.2016;1,4;0;6,3;
21.12.2016;0;0;7,7;
22.12.2016;0;0;5,9;
23.12.2016;0;0;4,4;
24.12.2016;0,4;1,617;5,9;
27.12.2016;0,9;0;6;
28.12.2016;2,7;0;7,3;
29.12.2016;12,4;0,033;7,3;
30.12.2016;3,5;0;11,1;
31.12.2016;2,8;1,55;11,1;
02.01.2017;0;1,017;8,8;
03.01.2017;0;3,783;8,1;
04.01.2017;0;4,417;5,7;
05.01.2017;0;2,8;2,9;
06.01.2017;0,1;0;5,7;
07.01.2017;3,7;0;5,9;
08.01.2017;1,7;4,5;4;
09.01.2017;8,6;0;7,9;
10.01.2017;0;2,333;5,6;
11.01.2017;0;1,85;0,9;
12.01.2017;0;5;-3;
13.01.2017;0,4;0;3,6;
14.01.2017;0;0;3,4;
15.01.2017;0,1;0;3;
16.01.2017;0;0;3,1;
17.01.2017;11,2;0,117;7,1;
18.01.2017;4,6;2,067;5,9;
19.01.2017;1,3;3,367;3,7;
20.01.2017;0;3,567;2,9;
21.01.2017;0;1,433;2,1;
22.01.2017;0;5,533;2;
23.01.2017;0;1,85;1,6;
24.01.2017;0;0;0,9;
25.01.2017;0;0;2,1;
26.01.2017;0;0;4,2;
27.01.2017;0;0,183;6,6;
28.01.2017;0;0;3,9;
29.01.2017;0;0,367;1,9;
30.01.2017;0;0;2,4;
31.01.2017;0;0;-0,3;
01.02.2017;0;0,833;1,8;
02.02.2017;0;7,05;3,5;
03.02.2017;0,7;5,933;4,6;
04.02.2017;1,7;0;4,8;
05.02.2017;4,9;0;3,2;
06.02.2017;0;0,1;3,8;
07.02.2017;0;0;1,9;
08.02.2017;0,5;0;3,5;
09.02.2017;1,1;0;2,5;
10.02.2017;0,1;0,167;6,7;
11.02.2017;1,1;0;4,7;
12.02.2017;0;0,233;3,2;
13.02.2017;0,6;0;1,8;
14.02.2017;0;0;-0,6;
15.02.2017;0;0,033;-1,5;
16.02.2017;0;0,233;-0,5;
17.02.2017;0;0;0,7;
18.02.2017;0;0;0,8;
19.02.2017;0;7,1;1;
20.02.2017;0;5,167;2;
21.02.2017;0;7,65;9,6;
22.02.2017;2,1;1,633;6,9;
23.02.2017;0,3;0,333;7,6;
24.02.2017;0,2;0;5;
25.02.2017;1,2;0;6,1;
26.02.2017;2,1;0;8,3;
27.02.2017;14,9;3,383;8,9;
28.02.2017;2,3;0,867;8,9;
01.03.2017;17,3;0;7,5;
02.03.2017;0,3;5,967;6,4;
03.03.2017;6,9;0;5,6;
04.03.2017;3,2;0;8,7;
05.03.2017;0,3;0;11,1;
06.03.2017;4;2,133;9,5;
07.03.2017;1,3;1,3;6,4;
08.03.2017;1,4;2,933;8,2;
09.03.2017;0,2;6,9;10,1;
10.03.2017;0,2;0,783;10,7;
11.03.2017;2,4;0,183;9,1;
12.03.2017;0;0;4,4;
13.03.2017;0;0;2;
14.03.2017;0,3;0,533;6,9;
15.03.2017;3;0,383;9,2;
16.03.2017;0;5,25;10,3;
17.03.2017;0;5,95;9,7;
18.03.2017;0;2,267;8;
19.03.2017;0;1,217;8,6;
20.03.2017;0,2;2,083;12,3;
21.03.2017;0;9,55;11,1;
22.03.2017;0;3,667;14,5;
23.03.2017;12,3;1,783;10;
24.03.2017;0,5;4,567;8,5;
25.03.2017;14,9;0;8,1;
26.03.2017;12;0,167;11,1;
27.03.2017;0;6,217;10,8;
28.03.2017;0;11,617;12,3;
29.03.2017;0;5,233;9,9;
30.03.2017;0;11,483;12,5;
31.03.2017;0;7,833;11,8;
01.04.2017;0;6,467;11,1;
02.04.2017;0;9,65;15,2;
03.04.2017;0,5;11,817;16,8;
04.04.2017;0,4;0,017;10,6;
05.04.2017;0;1,833;18,5;
06.04.2017;0,3;8,017;21,9;
07.04.2017;0,9;7,683;17,3;
08.04.2017;0;6,783;16;
09.04.2017;0;11,417;11,6;
10.04.2017;0;10,783;14,8;
11.04.2017;0;3,9;11,8;
12.04.2017;0;7,25;11,9;
13.04.2017;0;4,3;13;
15.04.2017;0;0,033;11,7;
16.04.2017;0;13,017;18,4;
17.04.2017;0;1,1;12,6;
18.04.2017;4,8;4,1;10,5;
19.04.2017;7,8;0;9;
20.04.2017;1;4,6;11,1;
21.04.2017;12,2;0,633;10,7;
22.04.2017;3,5;4,2;10;
23.04.2017;1,4;2,783;8,1;
24.04.2017;7,3;6,633;8,3;
25.04.2017;0,6;9,267;6,6;
26.04.2017;0;11,95;7,6;
27.04.2017;0;5,117;9,1;
28.04.2017;0,6;0,1;13,7;
29.04.2017;0,3;8,183;9,9;
30.04.2017;0;8,033;9,9;
02.05.2017;1,4;0,583;10,4;
03.05.2017;1,6;5,767;8,4;
04.05.2017;0,2;7,667;9,7;
05.05.2017;0,6;7,45;10,2;
06.05.2017;0,7;0,867;10,6;
07.05.2017;1,9;7,683;9;
08.05.2017;0;13,65;13,2;
09.05.2017;0;11,5;12,6;
10.05.2017;2,6;9,65;12,4;
11.05.2017;0;8,65;12,5;
12.05.2017;1,2;1,867;11,7;
13.05.2017;0,8;0;9;
14.05.2017;0;1,517;11,7;
15.05.2017;0;12,517;18,4;
16.05.2017;0;10,15;11,1;
17.05.2017;0,4;8,4;11,9;
18.05.2017;0,5;1,417;10,9;
19.05.2017;0;13,75;14,6;
20.05.2017;1,6;3,6;15;
21.05.2017;2,8;2,2;20,2;
22.05.2017;3,9;10,317;20,7;
23.05.2017;2;8,667;19;
24.05.2017;8,2;0,017;16;
25.05.2017;0;6,917;25,1;
26.05.2017;0,9;10,017;26,3;
27.05.2017;10;3,3;19,7;
28.05.2017;0;8,117;17,7;
29.05.2017;0;14,567;20,5;
30.05.2017;0;14,6;18,8;
31.05.2017;0,5;9,65;24,8;
01.06.2017;0;11,283;18,2;
02.06.2017;0;13,65;21,5;
03.06.2017;0;12,483;22,5;
04.06.2017;0;16,117;26;
05.06.2017;0,1;12,233;25,2;
06.06.2017;6,3;4,633;22,1;
07.06.2017;0;3,4;22,9;
08.06.2017;0;10,3;17,3;
09.06.2017;0;15,5;19,5;
10.06.2017;0;15,483;21,6;
11.06.2017;1,8;0,833;19,5;
12.06.2017;1,8;6,8;19,4;
13.06.2017;0;15,183;21,7;
14.06.2017;2,6;10,483;24;
15.06.2017;11,7;1,867;15;
16.06.2017;4,9;1,533;16;
17.06.2017;2,2;4,617;23,2;
18.06.2017;0;5,75;21,7;
19.06.2017;2,1;10,533;26,7;
20.06.2017;0,3;2,867;17,9;
21.06.2017;0;5,717;18,1;
22.06.2017;0;8,667;20,5;
23.06.2017;0;9,517;24,3;
24.06.2017;0,2;8,533;18,9;
25.06.2017;0;13,633;21,6;
26.06.2017;0;11,333;26,2;
27.06.2017;0;12,417;26,7;
28.06.2017;0;12,617;22;
29.06.2017;0;10,85;21,3;
30.06.2017;12,7;4,8;25,1;
01.07.2017;1,6;0,367;19,4;
02.07.2017;2,3;3,15;19,4;
03.07.2017;0;1,75;18,6;
05.07.2017;0;10,167;18,9;
06.07.2017;1,4;11,233;17,9;
07.07.2017;2,6;4,767;20,6;
08.07.2017;31,8;1,283;19,9;
09.07.2017;37,7;0;15,5;
10.07.2017;1,1;4,067;21,3;
11.07.2017;0,5;3,483;19,2;
12.07.2017;0,6;6,417;21;
13.07.2017;0,5;5,6;18,8;
14.07.2017;0;12,083;21,1;
15.07.2017;0;15,383;20;
16.07.2017;0,2;5,683;22,5;
17.07.2017;0;8,517;22,5;
18.07.2017;0;16,067;20,6;
19.07.2017;3,7;1,95;20,1;
20.07.2017;5,2;2,95;22,1;
21.07.2017;4,8;2,4;17,5;
22.07.2017;0;6,917;18,3;
23.07.2017;0;8,817;22;
24.07.2017;0,1;4,833;21;
25.07.2017;1,2;1,367;19,3;
26.07.2017;0;5,167;20,2;
27.07.2017;0;9,333;20,2;
28.07.2017;12,3;13,017;23,7;
29.07.2017;5,4;0,883;23,7;
30.07.2017;0;12,95;22,2;
31.07.2017;4,3;0,117;19,6;
01.08.2017;2,8;4,25;21,2;
02.08.2017;1,3;3,583;19,5;
03.08.2017;18,1;0;17,3;
04.08.2017;0;9,75;22,4;
05.08.2017;0;0,467;20,7;
06.08.2017;6,2;7,8;21,7;
07.08.2017;31,1;4,583;22,2;
08.08.2017;1;5,667;26,4;
09.08.2017;0;9,167;24,3;
10.08.2017;0;2,167;22,6;
11.08.2017;4,5;4,5;23,9;
12.08.2017;10;2,467;24,8;
13.08.2017;0;4,683;21,1;
14.08.2017;7,5;9,717;21,7;
15.08.2017;0;11,067;20,2;
16.08.2017;0;13,183;24,3;
17.08.2017;3,5;4,167;25,1;
18.08.2017;0;8,617;22,3;
19.08.2017;0;6,717;21,4;
20.08.2017;0;0;17,2;
21.08.2017;6,4;0,433;16,9;
22.08.2017;0;8,217;19,2;
23.08.2017;0,1;12,85;20;
24.08.2017;6,8;7,7;27,2;
25.08.2017;0;8,85;23,3;
26.08.2017;5;3,183;23,3;
27.08.2017;3;0,117;20,6;
28.08.2017;6,2;7,417;19,3;
29.08.2017;3,4;5,983;18,5;
30.08.2017;0,1;2,183;18,6;
31.08.2017;0;7,65;19,1;
01.09.2017;0;11,45;21,1;
02.09.2017;2;5,5;21,8;
03.09.2017;0;8,75;21,6;
04.09.2017;0;5,567;20,6;
05.09.2017;0;8,95;21,5;
06.09.2017;0;9,583;22,7;
07.09.2017;0;12,25;26,5;
08.09.2017;2,3;0,683;21,8;
09.09.2017;0,3;0,967;17,7;
10.09.2017;0,1;5,733;19,1;
11.09.2017;0;8,083;17,7;
12.09.2017;0;9,35;19,5;
13.09.2017;0;12,333;19,7;
14.09.2017;5,7;7,383;23,7;
15.09.2017;11;0,95;21,8;
16.09.2017;1,5;5,533;18,9;
17.09.2017;7,7;0,033;16,4;
18.09.2017;6,3;1,883;16,9;
19.09.2017;0,5;8,767;19,4;
20.09.2017;0,1;6,583;19,3;
21.09.2017;4,9;4,933;18,2;
22.09.2017;11,4;0,883;15,8;
23.09.2017;3,2;1,5;14,2;
24.09.2017;0,8;5,433;16,3;
25.09.2017;0,2;0,067;13,3;
26.09.2017;6,5;2,683;17,9;
27.09.2017;0;8,383;16,9;
28.09.2017;3,4;3,517;16,8;
29.09.2017;3,9;1,15;15,9;
30.09.2017;0;3,767;19,4;
01.10.2017;0;8,333;16,7;
02.10.2017;0,4;10,433;16,7;
03.10.2017;0,6;0,833;16,8;
04.10.2017;0,2;1,367;17,1;
05.10.2017;0;0,233;16,9;
06.10.2017;0,1;2,083;17,7;
07.10.2017;4,7;1,183;16,2;
08.10.2017;0;6,8;20,7;
09.10.2017;3,2;0;16,5;
10.10.2017;3,4;6,45;18;
11.10.2017;11,9;1,45;17,7;
12.10.2017;1,6;6,75;16,7;
13.10.2017;22,6;0;12,4;
14.10.2017;36,5;1,617;11,9;
15.10.2017;0;7,317;15,2;
16.10.2017;6,5;0;12,8;
17.10.2017;0;8,717;13,2;
18.10.2017;3,8;2,817;14,2;
19.10.2017;3,8;0,617;15,4;
20.10.2017;4,1;0,317;15,5;
21.10.2017;1,3;2,033;14,2;
22.10.2017;0;2,183;16,4;
24.10.2017;0,5;0;16,4;
25.10.2017;0;4,567;20,2;
26.10.2017;0;3,25;20,1;
27.10.2017;0;0,717;17;
28.10.2017;0;4,233;16;
29.10.2017;0;2,117;16,2;
30.10.2017;4,3;0;15,3;
01.11.2017;0,3;0;13,7;
02.11.2017;3,1;1,733;12,5;
03.11.2017;3,3;0,233;13,2;
04.11.2017;3,4;0;15,5;
05.11.2017;2;0,583;15,5;
06.11.2017;0;2,483;14,7;
07.11.2017;0;4,383;13,2;
08.11.2017;7,3;0;12,3;
09.11.2017;0;6,467;10,9;
10.11.2017;0;7,4;9,8;
11.11.2017;5;0,033;9,9;
12.11.2017;4,5;0;13,5;
13.11.2017;0;3,4;13,3;
14.11.2017;0,5;0,417;10,9;
15.11.2017;0,4;1,333;11,7;
16.11.2017;1,5;0;11,9;
17.11.2017;0;4,467;10;
18.11.2017;0;5,767;8,8;
19.11.2017;0;2,183;9,5;
20.11.2017;1,5;0,467;9,9;
21.11.2017;12,8;0,233;8,5;
22.11.2017;4;1,183;6,4;
23.11.2017;0,6;0;6,2;
24.11.2017;0,1;5,083;7,8;
25.11.2017;0,6;0;7,6;
26.11.2017;0,5;1,033;11,1;
27.11.2017;2,4;0;9,4;
28.11.2017;0,3;4,75;9,3;
29.11.2017;13,9;1,333;6,3;
30.11.2017;1,1;3,1;7,5;
01.12.2017;0;1,5;7,2;
02.12.2017;8,1;0;5,7;
03.12.2017;2,9;0;10,8;
04.12.2017;3,1;0,65;13,8;
05.12.2017;0,4;0;7,7;
06.12.2017;0,4;0,017;3,3;
07.12.2017;5,7;0,05;5,3;
08.12.2017;12;0;6,3;
09.12.2017;9,3;0,45;6,6;
10.12.2017;6,7;0;5,2;
11.12.2017;0;0,017;3,2;
12.12.2017;0,8;0,733;5,2;
13.12.2017;2,5;0;1,1;
14.12.2017;1,6;0,067;6,6;
15.12.2017;0,6;4,3;7,4;
16.12.2017;0,1;0,7;9,3;
17.12.2017;0;0;9,3;
18.12.2017;8,1;0;8,6;
19.12.2017;10,7;0;6,1;
20.12.2017;6;1,867;4,7;
21.12.2017;0,3;0;1,2;
22.12.2017;10,4;0;2,7;
23.12.2017;0,7;0;2,1;
24.12.2017;10,4;0;3,3;
27.12.2017;2;0,567;3,9;
28.12.2017;0;0;3,5;
29.12.2017;0;3,95;4,6;
30.12.2017;0;3,817;1,9;
31.12.2017;0,1;3,45;3,4;
02.01.2018;2,2;0,333;7,1;
03.01.2018;0,1;0;7,3;
04.01.2018;0;0;7,3;
05.01.2018;0;0,217;7;
06.01.2018;1,1;0;8,4;
07.01.2018;4;0;9,2;
08.01.2018;0,2;0;9,2;
09.01.2018;0,2;0,2;6,9;
10.01.2018;0,2;0;5,1;
11.01.2018;1,4;2,083;5,2;
12.01.2018;2,1;2,233;3,6;
13.01.2018;2,4;0;5,6;
14.01.2018;14,5;0;11,5;
15.01.2018;0,9;0,383;8,5;
16.01.2018;11,6;0,667;6,6;
17.01.2018;9,2;0,233;7,7;
18.01.2018;7,6;1,417;6,3;
19.01.2018;5,4;0,383;6,6;
20.01.2018;0,2;0;5,3;
21.01.2018;0;5,117;2,1;
22.01.2018;0;5,133;2,1;
23.01.2018;0;1,467;3,7;
24.01.2018;0;0,6;5,1;
25.01.2018;4,9;0;4,3;
26.01.2018;0,2;0;2,9;
27.01.2018;0;0;1,6;
28.01.2018;0;4,717;0,8;
29.01.2018;5,4;0,1;3,3;
30.01.2018;6;0,417;5,3;
31.01.2018;2,6;1,317;2,8;
01.02.2018;6,1;0;2,5;
02.02.2018;1,6;1,967;3,3;
03.02.2018;1,2;0;2,1;
04.02.2018;0;1,15;1,5;
05.02.2018;0,2;0;1,1;
06.02.2018;2,8;0,017;7,9;
07.02.2018;3,7;0;13,1;
08.02.2018;0;0;8,3;
09.02.2018;0;0,9;7,2;
10.02.2018;4,7;0;6,1;
11.02.2018;2,3;2,483;8,5;
12.02.2018;11;0;9,8;
13.02.2018;0;3,017;6,6;
14.02.2018;7,2;0;8;
15.02.2018;3,4;0,083;4;
16.02.2018;1,2;0;4,2;
17.02.2018;2,7;0;0,5;
18.02.2018;0,6;0;1,5;
19.02.2018;0;0,4;0,7;
20.02.2018;0;5,583;0,9;
21.02.2018;0;6,917;0,8;
22.02.2018;0;6,683;1,4;
23.02.2018;0;6,617;0,9;
24.02.2018;0;6;2,6;
25.02.2018;4,9;0,183;4;
26.02.2018;6,2;1,333;3,6;
27.02.2018;0;7,35;4,4;
28.02.2018;0;7,65;4,4;
01.03.2018;1,1;0;2,4;
02.03.2018;0,1;3,967;5,9;
03.03.2018;0;0;4,9;
04.03.2018;0;3,817;5,6;
05.03.2018;0;4,083;6,7;
06.03.2018;0;6,85;4,4;
07.03.2018;1,1;1,45;3,6;
08.03.2018;0,3;0,5;2,4;
09.03.2018;0;8,383;1,3;
10.03.2018;0,9;2,667;1,5;
11.03.2018;0;0,3;-1,8;
12.03.2018;0;5,25;-0,3;
13.03.2018;0,2;1,433;-2,1;
14.03.2018;0;6,017;-4,4;
15.03.2018;0,3;4,2;-2,9;
16.03.2018;0,5;2,017;-3,9;
17.03.2018;0;9,217;-2,4;
18.03.2018;2,2;4,117;0,9;
19.03.2018;0;2,917;10,1;
20.03.2018;0;8,35;7,9;
21.03.2018;6,6;0;2;
22.03.2018;5,5;1,867;7,6;
23.03.2018;0,3;1,2;5,5;
24.03.2018;6,7;0;4,1;
25.03.2018;0,6;2,617;13,8;
26.03.2018;7,1;0;9,1;
27.03.2018;0,3;0;8,6;
28.03.2018;0;0;4,1;
29.03.2018;0;0,633;3;
31.03.2018;0,4;0,35;1;
01.04.2018;0;3,533;-1,3;
02.04.2018;0;9,85;0,2;
03.04.2018;0;11,267;4,1;
04.04.2018;0;11,483;5,5;
05.04.2018;2,3;0,133;6,2;
06.04.2018;0,2;0;7;
07.04.2018;0,1;0,367;6,5;
08.04.2018;0;0;8,4;
09.04.2018;0;0;8,3;
10.04.2018;0;0,533;6,7;
11.04.2018;0;1,467;7,2;
12.04.2018;8,7;0;4,6;
13.04.2018;0,8;0;1,1;
14.04.2018;0;12,25;4,6;
15.04.2018;3,1;0;2,7;
16.04.2018;1,2;2,85;5,6;
17.04.2018;5,6;8,333;7,6;
18.04.2018;2,1;1,1;13,6;
19.04.2018;5;4,667;16,4;
20.04.2018;0,2;0,867;11,6;
21.04.2018;0;10,417;12,1;
22.04.2018;0;9,483;17,1;
23.04.2018;0;11,8;23,3;
24.04.2018;0;6,833;16,9;
25.04.2018;0;1,05;8,6;
26.04.2018;0;0;5,9;
27.04.2018;0,2;6,033;9,3;
28.04.2018;11,1;0,267;9,9;
29.04.2018;2,6;0;8,3;
30.04.2018;2,6;0;10,4;
02.05.2018;13,3;5,233;17,3;
03.05.2018;0;11,533;17,1;
04.05.2018;0;13,2;22;
05.05.2018;0;13,367;25,3;
06.05.2018;0;13,367;26,9;
07.05.2018;0;12,417;17,6;
08.05.2018;5,6;9,75;16,6;
09.05.2018;0;8,633;15,8;
10.05.2018;10,3;4,367;13,8;
11.05.2018;9,5;1,517;12,8;
12.05.2018;0;5,583;13,4;
13.05.2018;0,8;7,083;14,7;
14.05.2018;1,3;4,883;17,7;
15.05.2018;0;1,233;10,8;
16.05.2018;1,8;2,967;14,3;
17.05.2018;9,4;0;11,2;
18.05.2018;0;13,5;16,4;
19.05.2018;0;10,8;14,8;
20.05.2018;0;14,183;13,9;
22.05.2018;0;14,05;16,3;
23.05.2018;0;15,083;20,3;
24.05.2018;0;15,083;22,5;
25.05.2018;0;14,983;24,2;
26.05.2018;0;14,733;25,3;
27.05.2018;11,9;7,117;25,2;
28.05.2018;0;11,083;16;
29.05.2018;0;7,083;18,4;
30.05.2018;0;11,267;20,8;
31.05.2018;0;15,117;20,9;
01.06.2018;0;13,183;20,8;
02.06.2018;0;9,4;22,1;
03.06.2018;0;12;16,7;
04.06.2018;0;7,417;16,5;
05.06.2018;0;6,083;17;
06.06.2018;0;15,55;20,2;
07.06.2018;0;14,933;19,8;
08.06.2018;0;15,133;21,7;
09.06.2018;0;15,733;22;
10.06.2018;0;15,933;21,2;
11.06.2018;0;14,283;21;
12.06.2018;0;15,45;21,9;
13.06.2018;3;0,25;17,9;
14.06.2018;0,1;10,883;21,4;
15.06.2018;0;14,8;26,5;
16.06.2018;0;14,467;25,4;
17.06.2018;0;14,25;23,9;
18.06.2018;0;15;23,3;
19.06.2018;0;12,183;25,5;
20.06.2018;0;2,85;21,3;
21.06.2018;0;6,617;22,5;
22.06.2018;0;13,033;21,4;
23.06.2018;0;16,133;23,5;
24.06.2018;0;16,4;25,3;
25.06.2018;0;14,267;24,4;
26.06.2018;0;6,517;24,7;
27.06.2018;0,7;0,55;21,7;
28.06.2018;0;6,217;20,3;
29.06.2018;0;0,1;17;
30.06.2018;0;3,083;18,9;
01.07.2018;3,2;7,25;23,1;
02.07.2018;0,1;11,65;21,2;
03.07.2018;11,8;4,7;23,7;
04.07.2018;0,4;5,867;20,3;
05.07.2018;2,1;3,767;19,7;
06.07.2018;0,3;9,083;20,9;
07.07.2018;2;7,883;26;
08.07.2018;9;3,4;16,4;
